,Latitude,Longitude,GeoidHeight
708639,86.583333,6.666667,21.699
708640,86.583333,6.708333,21.699
708641,86.583333,6.75,21.698
708642,86.583333,6.791667,21.698
708643,86.583333,6.833333,21.698
708644,86.583333,6.875,21.697
708645,86.583333,6.916667,21.697
708646,86.583333,6.958333,21.697
708647,86.583333,7.0,21.696
708648,86.583333,7.041667,21.696
708649,86.583333,7.083333,21.696
708650,86.583333,7.125,21.696
708651,86.583333,7.166667,21.695
708652,86.583333,7.208333,21.695
708653,86.583333,7.25,21.695
708654,86.583333,7.291667,21.695
708655,86.583333,7.333333,21.694
708656,86.583333,7.375,21.694
708657,86.583333,7.416667,21.694
708658,86.583333,7.458333,21.694
708659,86.583333,7.5,21.694
708660,86.583333,7.541667,21.694
708661,86.583333,7.583333,21.694
708662,86.583333,7.625,21.693
708663,86.583333,7.666667,21.693
708664,86.583333,7.708333,21.693
708665,86.583333,7.75,21.693
708666,86.583333,7.791667,21.693
708667,86.583333,7.833333,21.693
708668,86.583333,7.875,21.693
708669,86.583333,7.916667,21.693
708670,86.583333,7.958333,21.693
708671,86.583333,8.0,21.693
708672,86.583333,8.041667,21.694
708673,86.583333,8.083333,21.694
708674,86.583333,8.125,21.694
708675,86.583333,8.166667,21.694
708676,86.583333,8.208333,21.694
708677,86.583333,8.25,21.694
708678,86.583333,8.291667,21.694
708679,86.583333,8.333333,21.694
708680,86.583333,8.375,21.695
708681,86.583333,8.416667,21.695
708682,86.583333,8.458333,21.695
708683,86.583333,8.5,21.695
708684,86.583333,8.541667,21.695
708685,86.583333,8.583333,21.695
708686,86.583333,8.625,21.696
708687,86.583333,8.666667,21.696
708688,86.583333,8.708333,21.696
708689,86.583333,8.75,21.696
708690,86.583333,8.791667,21.696
708691,86.583333,8.833333,21.696
708692,86.583333,8.875,21.696
708693,86.583333,8.916667,21.697
708694,86.583333,8.958333,21.697
708695,86.583333,9.0,21.697
708696,86.583333,9.041667,21.697
708697,86.583333,9.083333,21.697
708698,86.583333,9.125,21.697
708699,86.583333,9.166667,21.697
708700,86.583333,9.208333,21.697
708701,86.583333,9.25,21.697
708702,86.583333,9.291667,21.697
708703,86.583333,9.333333,21.696
708704,86.583333,9.375,21.696
708705,86.583333,9.416667,21.696
708706,86.583333,9.458333,21.696
708707,86.583333,9.5,21.696
708708,86.583333,9.541667,21.695
708709,86.583333,9.583333,21.695
708710,86.583333,9.625,21.695
708711,86.583333,9.666667,21.694
708712,86.583333,9.708333,21.694
708713,86.583333,9.75,21.693
708714,86.583333,9.791667,21.693
708715,86.583333,9.833333,21.692
708716,86.583333,9.875,21.692
708717,86.583333,9.916667,21.691
708718,86.583333,9.958333,21.69
717119,86.541667,0.0,21.673
717120,86.541667,0.041667,21.675
717121,86.541667,0.083333,21.676
717122,86.541667,0.125,21.678
717123,86.541667,0.166667,21.68
717124,86.541667,0.208333,21.681
717125,86.541667,0.25,21.683
717126,86.541667,0.291667,21.685
717127,86.541667,0.333333,21.687
717128,86.541667,0.375,21.689
717129,86.541667,0.416667,21.69
717130,86.541667,0.458333,21.692
717131,86.541667,0.5,21.694
717132,86.541667,0.541667,21.696
717133,86.541667,0.583333,21.698
717134,86.541667,0.625,21.7
717135,86.541667,0.666667,21.702
717136,86.541667,0.708333,21.704
717137,86.541667,0.75,21.706
717138,86.541667,0.791667,21.708
717139,86.541667,0.833333,21.71
717140,86.541667,0.875,21.713
717141,86.541667,0.916667,21.715
717142,86.541667,0.958333,21.717
717143,86.541667,1.0,21.719
717144,86.541667,1.041667,21.721
717145,86.541667,1.083333,21.723
717146,86.541667,1.125,21.725
717147,86.541667,1.166667,21.727
717148,86.541667,1.208333,21.73
717149,86.541667,1.25,21.732
717150,86.541667,1.291667,21.734
717151,86.541667,1.333333,21.736
717152,86.541667,1.375,21.738
717153,86.541667,1.416667,21.74
717154,86.541667,1.458333,21.743
717155,86.541667,1.5,21.745
717156,86.541667,1.541667,21.747
717157,86.541667,1.583333,21.749
717158,86.541667,1.625,21.751
717159,86.541667,1.666667,21.753
717160,86.541667,1.708333,21.755
717161,86.541667,1.75,21.758
717162,86.541667,1.791667,21.76
717163,86.541667,1.833333,21.762
717164,86.541667,1.875,21.764
717165,86.541667,1.916667,21.766
717166,86.541667,1.958333,21.768
717167,86.541667,2.0,21.77
717168,86.541667,2.041667,21.772
717169,86.541667,2.083333,21.774
717170,86.541667,2.125,21.776
717171,86.541667,2.166667,21.778
717172,86.541667,2.208333,21.78
717173,86.541667,2.25,21.782
717174,86.541667,2.291667,21.784
717175,86.541667,2.333333,21.786
717176,86.541667,2.375,21.788
717177,86.541667,2.416667,21.79
717178,86.541667,2.458333,21.792
717179,86.541667,2.5,21.793
717180,86.541667,2.541667,21.795
717181,86.541667,2.583333,21.797
717182,86.541667,2.625,21.799
717183,86.541667,2.666667,21.8
717184,86.541667,2.708333,21.802
717185,86.541667,2.75,21.804
717186,86.541667,2.791667,21.805
717187,86.541667,2.833333,21.807
717188,86.541667,2.875,21.808
717189,86.541667,2.916667,21.81
717190,86.541667,2.958333,21.811
717191,86.541667,3.0,21.813
717192,86.541667,3.041667,21.814
717193,86.541667,3.083333,21.816
717194,86.541667,3.125,21.817
717195,86.541667,3.166667,21.818
717196,86.541667,3.208333,21.819
717197,86.541667,3.25,21.821
717198,86.541667,3.291667,21.822
717199,86.541667,3.333333,21.823
717200,86.541667,3.375,21.824
717201,86.541667,3.416667,21.825
717202,86.541667,3.458333,21.826
717203,86.541667,3.5,21.827
717204,86.541667,3.541667,21.828
717205,86.541667,3.583333,21.829
717206,86.541667,3.625,21.83
717207,86.541667,3.666667,21.83
717208,86.541667,3.708333,21.831
717209,86.541667,3.75,21.832
717210,86.541667,3.791667,21.833
717211,86.541667,3.833333,21.833
717212,86.541667,3.875,21.834
717213,86.541667,3.916667,21.835
717214,86.541667,3.958333,21.835
717215,86.541667,4.0,21.836
717216,86.541667,4.041667,21.836
717217,86.541667,4.083333,21.837
717218,86.541667,4.125,21.837
717219,86.541667,4.166667,21.837
717220,86.541667,4.208333,21.838
717221,86.541667,4.25,21.838
717222,86.541667,4.291667,21.838
717223,86.541667,4.333333,21.839
717224,86.541667,4.375,21.839
717225,86.541667,4.416667,21.839
717226,86.541667,4.458333,21.84
717227,86.541667,4.5,21.84
717228,86.541667,4.541667,21.84
717229,86.541667,4.583333,21.84
717230,86.541667,4.625,21.84
717231,86.541667,4.666667,21.841
717232,86.541667,4.708333,21.841
717233,86.541667,4.75,21.841
717234,86.541667,4.791667,21.841
717235,86.541667,4.833333,21.841
717236,86.541667,4.875,21.841
717237,86.541667,4.916667,21.841
717238,86.541667,4.958333,21.841
717239,86.541667,5.0,21.842
717240,86.541667,5.041667,21.842
717241,86.541667,5.083333,21.842
717242,86.541667,5.125,21.842
717243,86.541667,5.166667,21.842
717244,86.541667,5.208333,21.842
717245,86.541667,5.25,21.842
717246,86.541667,5.291667,21.842
717247,86.541667,5.333333,21.843
717248,86.541667,5.375,21.843
717249,86.541667,5.416667,21.843
717250,86.541667,5.458333,21.843
717251,86.541667,5.5,21.843
717252,86.541667,5.541667,21.843
717253,86.541667,5.583333,21.843
717254,86.541667,5.625,21.843
717255,86.541667,5.666667,21.844
717256,86.541667,5.708333,21.844
717257,86.541667,5.75,21.844
717258,86.541667,5.791667,21.844
717259,86.541667,5.833333,21.844
717260,86.541667,5.875,21.844
717261,86.541667,5.916667,21.844
717262,86.541667,5.958333,21.845
717263,86.541667,6.0,21.845
717264,86.541667,6.041667,21.845
717265,86.541667,6.083333,21.845
717266,86.541667,6.125,21.845
717267,86.541667,6.166667,21.845
717268,86.541667,6.208333,21.846
717269,86.541667,6.25,21.846
717270,86.541667,6.291667,21.846
717271,86.541667,6.333333,21.846
717272,86.541667,6.375,21.846
717273,86.541667,6.416667,21.846
717274,86.541667,6.458333,21.846
717275,86.541667,6.5,21.847
717276,86.541667,6.541667,21.847
717277,86.541667,6.583333,21.847
717278,86.541667,6.625,21.847
717279,86.541667,6.666667,21.847
717280,86.541667,6.708333,21.847
717281,86.541667,6.75,21.847
717282,86.541667,6.791667,21.847
717283,86.541667,6.833333,21.848
717284,86.541667,6.875,21.848
717285,86.541667,6.916667,21.848
717286,86.541667,6.958333,21.848
717287,86.541667,7.0,21.848
717288,86.541667,7.041667,21.848
717289,86.541667,7.083333,21.848
717290,86.541667,7.125,21.848
717291,86.541667,7.166667,21.848
717292,86.541667,7.208333,21.848
717293,86.541667,7.25,21.848
717294,86.541667,7.291667,21.848
717295,86.541667,7.333333,21.848
717296,86.541667,7.375,21.848
717297,86.541667,7.416667,21.848
717298,86.541667,7.458333,21.848
717299,86.541667,7.5,21.848
717300,86.541667,7.541667,21.848
717301,86.541667,7.583333,21.848
717302,86.541667,7.625,21.848
717303,86.541667,7.666667,21.848
717304,86.541667,7.708333,21.848
717305,86.541667,7.75,21.848
717306,86.541667,7.791667,21.848
717307,86.541667,7.833333,21.847
717308,86.541667,7.875,21.847
717309,86.541667,7.916667,21.847
717310,86.541667,7.958333,21.847
717311,86.541667,8.0,21.847
717312,86.541667,8.041667,21.847
717313,86.541667,8.083333,21.846
717314,86.541667,8.125,21.846
717315,86.541667,8.166667,21.846
717316,86.541667,8.208333,21.846
717317,86.541667,8.25,21.845
717318,86.541667,8.291667,21.845
717319,86.541667,8.333333,21.845
717320,86.541667,8.375,21.844
717321,86.541667,8.416667,21.844
717322,86.541667,8.458333,21.844
717323,86.541667,8.5,21.843
717324,86.541667,8.541667,21.843
717325,86.541667,8.583333,21.843
717326,86.541667,8.625,21.842
717327,86.541667,8.666667,21.842
717328,86.541667,8.708333,21.841
717329,86.541667,8.75,21.841
717330,86.541667,8.791667,21.84
717331,86.541667,8.833333,21.84
717332,86.541667,8.875,21.839
717333,86.541667,8.916667,21.839
717334,86.541667,8.958333,21.838
717335,86.541667,9.0,21.838
717336,86.541667,9.041667,21.837
717337,86.541667,9.083333,21.836
717338,86.541667,9.125,21.836
717339,86.541667,9.166667,21.835
717340,86.541667,9.208333,21.835
717341,86.541667,9.25,21.834
717342,86.541667,9.291667,21.833
717343,86.541667,9.333333,21.832
717344,86.541667,9.375,21.832
717345,86.541667,9.416667,21.831
717346,86.541667,9.458333,21.83
717347,86.541667,9.5,21.829
717348,86.541667,9.541667,21.829
717349,86.541667,9.583333,21.828
717350,86.541667,9.625,21.827
717351,86.541667,9.666667,21.826
717352,86.541667,9.708333,21.825
717353,86.541667,9.75,21.824
717354,86.541667,9.791667,21.824
717355,86.541667,9.833333,21.823
717356,86.541667,9.875,21.822
717357,86.541667,9.916667,21.821
717358,86.541667,9.958333,21.82
725759,86.5,0.0,21.77
725760,86.5,0.041667,21.773
725761,86.5,0.083333,21.775
725762,86.5,0.125,21.777
725763,86.5,0.166667,21.779
725764,86.5,0.208333,21.782
725765,86.5,0.25,21.784
725766,86.5,0.291667,21.786
725767,86.5,0.333333,21.789
725768,86.5,0.375,21.791
725769,86.5,0.416667,21.794
725770,86.5,0.458333,21.796
725771,86.5,0.5,21.799
725772,86.5,0.541667,21.802
725773,86.5,0.583333,21.804
725774,86.5,0.625,21.807
725775,86.5,0.666667,21.81
725776,86.5,0.708333,21.812
725777,86.5,0.75,21.815
725778,86.5,0.791667,21.818
725779,86.5,0.833333,21.821
725780,86.5,0.875,21.823
725781,86.5,0.916667,21.826
725782,86.5,0.958333,21.829
725783,86.5,1.0,21.832
725784,86.5,1.041667,21.835
725785,86.5,1.083333,21.838
725786,86.5,1.125,21.84
725787,86.5,1.166667,21.843
725788,86.5,1.208333,21.846
725789,86.5,1.25,21.849
725790,86.5,1.291667,21.852
725791,86.5,1.333333,21.854
725792,86.5,1.375,21.857
725793,86.5,1.416667,21.86
725794,86.5,1.458333,21.863
725795,86.5,1.5,21.865
725796,86.5,1.541667,21.868
725797,86.5,1.583333,21.871
725798,86.5,1.625,21.873
725799,86.5,1.666667,21.876
725800,86.5,1.708333,21.879
725801,86.5,1.75,21.881
725802,86.5,1.791667,21.884
725803,86.5,1.833333,21.886
725804,86.5,1.875,21.889
725805,86.5,1.916667,21.891
725806,86.5,1.958333,21.894
725807,86.5,2.0,21.896
725808,86.5,2.041667,21.899
725809,86.5,2.083333,21.901
725810,86.5,2.125,21.903
725811,86.5,2.166667,21.905
725812,86.5,2.208333,21.908
725813,86.5,2.25,21.91
725814,86.5,2.291667,21.912
725815,86.5,2.333333,21.914
725816,86.5,2.375,21.916
725817,86.5,2.416667,21.918
725818,86.5,2.458333,21.92
725819,86.5,2.5,21.922
725820,86.5,2.541667,21.924
725821,86.5,2.583333,21.926
725822,86.5,2.625,21.927
725823,86.5,2.666667,21.929
725824,86.5,2.708333,21.931
725825,86.5,2.75,21.932
725826,86.5,2.791667,21.934
725827,86.5,2.833333,21.935
725828,86.5,2.875,21.937
725829,86.5,2.916667,21.938
725830,86.5,2.958333,21.94
725831,86.5,3.0,21.941
725832,86.5,3.041667,21.942
725833,86.5,3.083333,21.944
725834,86.5,3.125,21.945
725835,86.5,3.166667,21.946
725836,86.5,3.208333,21.947
725837,86.5,3.25,21.948
725838,86.5,3.291667,21.949
725839,86.5,3.333333,21.95
725840,86.5,3.375,21.951
725841,86.5,3.416667,21.952
725842,86.5,3.458333,21.953
725843,86.5,3.5,21.954
725844,86.5,3.541667,21.954
725845,86.5,3.583333,21.955
725846,86.5,3.625,21.956
725847,86.5,3.666667,21.957
725848,86.5,3.708333,21.957
725849,86.5,3.75,21.958
725850,86.5,3.791667,21.959
725851,86.5,3.833333,21.959
725852,86.5,3.875,21.96
725853,86.5,3.916667,21.96
725854,86.5,3.958333,21.961
725855,86.5,4.0,21.961
725856,86.5,4.041667,21.962
725857,86.5,4.083333,21.962
725858,86.5,4.125,21.963
725859,86.5,4.166667,21.963
725860,86.5,4.208333,21.964
725861,86.5,4.25,21.964
725862,86.5,4.291667,21.964
725863,86.5,4.333333,21.965
725864,86.5,4.375,21.965
725865,86.5,4.416667,21.966
725866,86.5,4.458333,21.966
725867,86.5,4.5,21.967
725868,86.5,4.541667,21.967
725869,86.5,4.583333,21.968
725870,86.5,4.625,21.968
725871,86.5,4.666667,21.969
725872,86.5,4.708333,21.969
725873,86.5,4.75,21.97
725874,86.5,4.791667,21.97
725875,86.5,4.833333,21.971
725876,86.5,4.875,21.971
725877,86.5,4.916667,21.972
725878,86.5,4.958333,21.973
725879,86.5,5.0,21.973
725880,86.5,5.041667,21.974
725881,86.5,5.083333,21.974
725882,86.5,5.125,21.975
725883,86.5,5.166667,21.976
725884,86.5,5.208333,21.977
725885,86.5,5.25,21.977
725886,86.5,5.291667,21.978
725887,86.5,5.333333,21.979
725888,86.5,5.375,21.98
725889,86.5,5.416667,21.981
725890,86.5,5.458333,21.981
725891,86.5,5.5,21.982
725892,86.5,5.541667,21.983
725893,86.5,5.583333,21.984
725894,86.5,5.625,21.985
725895,86.5,5.666667,21.986
725896,86.5,5.708333,21.987
725897,86.5,5.75,21.988
725898,86.5,5.791667,21.989
725899,86.5,5.833333,21.99
725900,86.5,5.875,21.991
725901,86.5,5.916667,21.992
725902,86.5,5.958333,21.993
725903,86.5,6.0,21.994
725904,86.5,6.041667,21.995
725905,86.5,6.083333,21.996
725906,86.5,6.125,21.997
725907,86.5,6.166667,21.998
725908,86.5,6.208333,21.999
725909,86.5,6.25,22.0
725910,86.5,6.291667,22.001
725911,86.5,6.333333,22.002
725912,86.5,6.375,22.003
725913,86.5,6.416667,22.004
725914,86.5,6.458333,22.005
725915,86.5,6.5,22.006
725916,86.5,6.541667,22.006
725917,86.5,6.583333,22.007
725918,86.5,6.625,22.008
725919,86.5,6.666667,22.009
725920,86.5,6.708333,22.01
725921,86.5,6.75,22.011
725922,86.5,6.791667,22.011
725923,86.5,6.833333,22.012
725924,86.5,6.875,22.013
725925,86.5,6.916667,22.013
725926,86.5,6.958333,22.014
725927,86.5,7.0,22.015
725928,86.5,7.041667,22.015
725929,86.5,7.083333,22.016
725930,86.5,7.125,22.016
725931,86.5,7.166667,22.016
725932,86.5,7.208333,22.017
725933,86.5,7.25,22.017
725934,86.5,7.291667,22.017
725935,86.5,7.333333,22.018
725936,86.5,7.375,22.018
725937,86.5,7.416667,22.018
725938,86.5,7.458333,22.018
725939,86.5,7.5,22.018
725940,86.5,7.541667,22.018
725941,86.5,7.583333,22.018
725942,86.5,7.625,22.018
725943,86.5,7.666667,22.018
725944,86.5,7.708333,22.018
725945,86.5,7.75,22.017
725946,86.5,7.791667,22.017
725947,86.5,7.833333,22.017
725948,86.5,7.875,22.016
725949,86.5,7.916667,22.016
725950,86.5,7.958333,22.015
725951,86.5,8.0,22.015
725952,86.5,8.041667,22.014
725953,86.5,8.083333,22.014
725954,86.5,8.125,22.013
725955,86.5,8.166667,22.012
725956,86.5,8.208333,22.011
725957,86.5,8.25,22.011
725958,86.5,8.291667,22.01
725959,86.5,8.333333,22.009
725960,86.5,8.375,22.008
725961,86.5,8.416667,22.007
725962,86.5,8.458333,22.006
725963,86.5,8.5,22.005
725964,86.5,8.541667,22.004
725965,86.5,8.583333,22.003
725966,86.5,8.625,22.002
725967,86.5,8.666667,22.001
725968,86.5,8.708333,21.999
725969,86.5,8.75,21.998
725970,86.5,8.791667,21.997
725971,86.5,8.833333,21.996
725972,86.5,8.875,21.995
725973,86.5,8.916667,21.993
725974,86.5,8.958333,21.992
725975,86.5,9.0,21.991
725976,86.5,9.041667,21.989
725977,86.5,9.083333,21.988
725978,86.5,9.125,21.987
725979,86.5,9.166667,21.986
725980,86.5,9.208333,21.984
725981,86.5,9.25,21.983
725982,86.5,9.291667,21.982
725983,86.5,9.333333,21.98
725984,86.5,9.375,21.979
725985,86.5,9.416667,21.978
725986,86.5,9.458333,21.976
725987,86.5,9.5,21.975
725988,86.5,9.541667,21.974
725989,86.5,9.583333,21.973
725990,86.5,9.625,21.971
725991,86.5,9.666667,21.97
725992,86.5,9.708333,21.969
725993,86.5,9.75,21.967
725994,86.5,9.791667,21.966
725995,86.5,9.833333,21.965
725996,86.5,9.875,21.964
725997,86.5,9.916667,21.962
725998,86.5,9.958333,21.961
734399,86.458333,0.0,21.856
734400,86.458333,0.041667,21.858
734401,86.458333,0.083333,21.861
734402,86.458333,0.125,21.864
734403,86.458333,0.166667,21.866
734404,86.458333,0.208333,21.869
734405,86.458333,0.25,21.872
734406,86.458333,0.291667,21.875
734407,86.458333,0.333333,21.878
734408,86.458333,0.375,21.881
734409,86.458333,0.416667,21.885
734410,86.458333,0.458333,21.888
734411,86.458333,0.5,21.891
734412,86.458333,0.541667,21.894
734413,86.458333,0.583333,21.898
734414,86.458333,0.625,21.901
734415,86.458333,0.666667,21.905
734416,86.458333,0.708333,21.908
734417,86.458333,0.75,21.912
734418,86.458333,0.791667,21.915
734419,86.458333,0.833333,21.919
734420,86.458333,0.875,21.922
734421,86.458333,0.916667,21.926
734422,86.458333,0.958333,21.929
734423,86.458333,1.0,21.933
734424,86.458333,1.041667,21.936
734425,86.458333,1.083333,21.94
734426,86.458333,1.125,21.944
734427,86.458333,1.166667,21.947
734428,86.458333,1.208333,21.951
734429,86.458333,1.25,21.954
734430,86.458333,1.291667,21.958
734431,86.458333,1.333333,21.961
734432,86.458333,1.375,21.965
734433,86.458333,1.416667,21.968
734434,86.458333,1.458333,21.972
734435,86.458333,1.5,21.975
734436,86.458333,1.541667,21.979
734437,86.458333,1.583333,21.982
734438,86.458333,1.625,21.985
734439,86.458333,1.666667,21.989
734440,86.458333,1.708333,21.992
734441,86.458333,1.75,21.995
734442,86.458333,1.791667,21.998
734443,86.458333,1.833333,22.001
734444,86.458333,1.875,22.004
734445,86.458333,1.916667,22.007
734446,86.458333,1.958333,22.01
734447,86.458333,2.0,22.013
734448,86.458333,2.041667,22.016
734449,86.458333,2.083333,22.019
734450,86.458333,2.125,22.022
734451,86.458333,2.166667,22.024
734452,86.458333,2.208333,22.027
734453,86.458333,2.25,22.029
734454,86.458333,2.291667,22.032
734455,86.458333,2.333333,22.034
734456,86.458333,2.375,22.037
734457,86.458333,2.416667,22.039
734458,86.458333,2.458333,22.041
734459,86.458333,2.5,22.043
734460,86.458333,2.541667,22.045
734461,86.458333,2.583333,22.047
734462,86.458333,2.625,22.049
734463,86.458333,2.666667,22.051
734464,86.458333,2.708333,22.053
734465,86.458333,2.75,22.054
734466,86.458333,2.791667,22.056
734467,86.458333,2.833333,22.058
734468,86.458333,2.875,22.059
734469,86.458333,2.916667,22.06
